Sample1,Sample2,P,Padj
CM1_058_W,CC1_058_W,0.001004502,0.001046356
CM1_059_W,CC1_059_W,0.284425716,0.284425716
CM1_060_W,CC1_060_W,0.000373928,0.000406444
CM1_882_S,CC2_882_S,9.53E-148,2.38E-146
CM1_883_I,CC1_883_I,3.27E-108,2.05E-107
CM1_884_T,CC1_884_T,6.43E-79,1.61E-78
CM1_885_T,CC1_885_T,4.52E-102,2.26E-101
CM1_889_S,CC2_889_S,2.61E-10,3.11E-10
CM1_894_P,CC1_894_P,2.97E-21,4.65E-21
CM1_895_T,CC1_895_T,2.90E-62,6.04E-62
CM1_899_I,CC1_899_I,3.36E-15,4.94E-15
CM1_901_T,CC1_901_T,3.60E-68,8.18E-68
CM1_906_P,CC1_906_P,3.38E-06,3.84E-06
CM1_907_S,CC1_907_S,2.99E-13,4.15E-13
CM1_910_I,CC1_910_I,1.16E-26,1.94E-26
CM1_911_S,CC2_911_S,1.23E-87,3.83E-87
CM1_917_I,CC1_917_I,6.77E-135,5.64E-134
CM1_919_I,CC1_919_I,5.78E-80,1.61E-79
CM1_920_T,CC1_920_T,7.50E-93,3.12E-92
CM1_921_P,CC1_921_P,9.75E-138,1.22E-136
CM1_922_I,CC1_922_I,1.01E-90,3.59E-90
CM1_923_S,CC1_923_S,9.12E-59,1.75E-58
CM1_924_I,CC1_924_I,2.27E-58,4.06E-58
CM2_890_S,CC1_890_S,5.72E-11,7.15E-11
CM2_912_S,CC1_912_S,6.07E-12,7.99E-12
