"","x"
"1","Otu00163"
"2","Otu00085"
"3","Otu00454"
"4","Otu00787"
"5","Otu00096"
"6","Otu00648"
"7","Otu00291"
"8","Otu00106"
"9","Otu00107"
"10","Otu00168"
"11","Otu00680"
"12","Otu00476"
"13","Otu00170"
"14","Otu00097"
"15","Otu00167"
"16","Otu00188"
"17","Otu00051"
"18","Otu00424"
"19","Otu00904"
"20","Otu00159"
"21","Otu00757"
"22","Otu00026"
"23","Otu00018"
"24","Otu00016"
"25","Otu00034"
"26","Otu00014"
"27","Otu00042"
"28","Otu00057"
"29","Otu00300"
"30","Otu00071"
"31","Otu00318"
"32","Otu00155"
"33","Otu00154"
"34","Otu00175"
"35","Otu00870"
"36","Otu00404"
"37","Otu00784"
"38","Otu00227"
"39","Otu00495"
"40","Otu00617"
"41","Otu00738"
"42","Otu00376"
"43","Otu00561"
"44","Otu00716"
"45","Otu00098"
"46","Otu00670"
"47","Otu01021"
"48","Otu00994"
"49","Otu00283"
"50","Otu00488"
"51","Otu00480"
"52","Otu00576"
"53","Otu00645"
"54","Otu00723"
"55","Otu00147"
"56","Otu00403"
"57","Otu00795"
"58","Otu00508"
"59","Otu00927"
"60","Otu00586"
"61","Otu00073"
"62","Otu00622"
"63","Otu00984"
"64","Otu00526"
"65","Otu00197"
"66","Otu00120"
"67","Otu00140"
"68","Otu00559"
"69","Otu00510"
"70","Otu00595"
"71","Otu00778"
"72","Otu00312"
"73","Otu00609"
"74","Otu00229"
"75","Otu00267"
"76","Otu00735"
"77","Otu00169"
"78","Otu00266"
"79","Otu00184"
"80","Otu00150"
"81","Otu00161"
"82","Otu00210"
"83","Otu00550"
"84","Otu00906"
"85","Otu00243"
"86","Otu00555"
"87","Otu00833"
"88","Otu00570"
"89","Otu00206"
"90","Otu00156"
"91","Otu00273"
"92","Otu00533"
"93","Otu00513"
"94","Otu00728"
"95","Otu00189"
"96","Otu00487"
"97","Otu00395"
"98","Otu00384"
"99","Otu00048"
"100","Otu00200"
"101","Otu00093"
"102","Otu00945"
"103","Otu00133"
"104","Otu00299"
"105","Otu00901"
"106","Otu00202"
"107","Otu00515"
"108","Otu00325"
"109","Otu00725"
"110","Otu00502"
"111","Otu00088"
"112","Otu00360"
"113","Otu00850"
"114","Otu00067"
"115","Otu00158"
"116","Otu00080"
"117","Otu00074"
"118","Otu00022"
"119","Otu00038"
"120","Otu00146"
"121","Otu00004"
"122","Otu00105"
"123","Otu00108"
"124","Otu00102"
"125","Otu00213"
"126","Otu00182"
"127","Otu00501"
"128","Otu00212"
"129","Otu00692"
"130","Otu00337"
"131","Otu00372"
"132","Otu00223"
"133","Otu00047"
"134","Otu00045"
"135","Otu00446"
"136","Otu00414"
"137","Otu00264"
"138","Otu00304"
"139","Otu00293"
"140","Otu00419"
"141","Otu00151"
"142","Otu00209"
"143","Otu00122"
"144","Otu00114"
"145","Otu00056"
"146","Otu00075"
"147","Otu00126"
"148","Otu00356"
"149","Otu00276"
"150","Otu00317"
"151","Otu00145"
"152","Otu01002"
"153","Otu00521"
"154","Otu00139"
"155","Otu00021"
"156","Otu00837"
"157","Otu00440"
"158","Otu00231"
"159","Otu00450"
"160","Otu00306"
"161","Otu00172"
"162","Otu00050"
"163","Otu00473"
"164","Otu00068"
"165","Otu00420"
"166","Otu00303"
"167","Otu00084"
"168","Otu00902"
"169","Otu00274"
"170","Otu00011"
"171","Otu00334"
"172","Otu00322"
"173","Otu00718"
"174","Otu00248"
"175","Otu00397"
"176","Otu00753"
"177","Otu00544"
"178","Otu00408"
"179","Otu00653"
"180","Otu00469"
"181","Otu00451"
"182","Otu00269"
"183","Otu00193"
"184","Otu00166"
"185","Otu00623"
"186","Otu00239"
"187","Otu00518"
"188","Otu00052"
"189","Otu00326"
"190","Otu00423"
"191","Otu00470"
"192","Otu00128"
"193","Otu00730"
"194","Otu00442"
"195","Otu00530"
"196","Otu00657"
"197","Otu00829"
"198","Otu00583"
"199","Otu00444"
"200","Otu00435"
"201","Otu00613"
"202","Otu00878"
"203","Otu00427"
"204","Otu00295"
"205","Otu00308"
"206","Otu00462"
"207","Otu00574"
"208","Otu00275"
"209","Otu00464"
"210","Otu00633"
"211","Otu00378"
"212","Otu00137"
"213","Otu00116"
"214","Otu00171"
"215","Otu00219"
"216","Otu00003"
"217","Otu00162"
"218","Otu00679"
"219","Otu00616"
"220","Otu00681"
"221","Otu00618"
"222","Otu00402"
"223","Otu00946"
"224","Otu00785"
"225","Otu00386"
"226","Otu00311"
"227","Otu00119"
"228","Otu00005"
"229","Otu00313"
"230","Otu00482"
"231","Otu00027"
"232","Otu00401"
"233","Otu00288"
"234","Otu00141"
"235","Otu00323"
"236","Otu00800"
"237","Otu00058"
